,date,Time Bin 1,steps_per_s,steps,hr,sleep,rhr
21959,2022-03-17,"[71.0, 72.0)",,,77.26666666666667,,
21960,2022-03-17,"[72.0, 73.0)",1.8985074626865672,636.0,78.6,,
21961,2022-03-17,"[73.0, 74.0)",1.2642857142857142,531.0,77.2,,
21962,2022-03-17,"[74.0, 75.0)",,,75.66666666666667,,
21963,2022-03-17,"[75.0, 76.0)",4.5,9.0,73.93333333333334,,
21964,2022-03-17,"[76.0, 77.0)",,,75.86666666666666,,
21965,2022-03-17,"[77.0, 78.0)",2.4285714285714284,17.0,73.4,,
21966,2022-03-17,"[78.0, 79.0)",2.8,14.0,80.26666666666667,,
21967,2022-03-17,"[79.0, 80.0)",,,68.06666666666666,,
21968,2022-03-17,"[80.0, 81.0)",1.365949119373777,698.0,68.46666666666667,,
21969,2022-03-17,"[81.0, 82.0)",1.6972222222222222,611.0,69.4,,
21970,2022-03-17,"[82.0, 83.0)",1.434782608695652,462.0,71.0,,
21971,2022-03-17,"[83.0, 84.0)",0.5806451612903226,36.0,71.8,,
21972,2022-03-17,"[84.0, 85.0)",0.8783783783783784,65.0,70.06666666666666,,
21973,2022-03-17,"[85.0, 86.0)",4.625,37.0,67.26666666666667,,
21974,2022-03-17,"[86.0, 87.0)",3.0,9.0,68.53333333333333,,
21975,2022-03-17,"[87.0, 88.0)",3.5,7.0,70.0,,
21976,2022-03-17,"[88.0, 89.0)",2.5,15.0,69.46666666666667,,
21977,2022-03-17,"[89.0, 90.0)",0.6025641025641025,47.0,69.66666666666667,,
21978,2022-03-17,"[90.0, 91.0)",2.7037037037037037,73.0,66.0,,
21979,2022-03-17,"[91.0, 92.0)",5.5,11.0,67.86666666666666,,
21980,2022-03-17,"[92.0, 93.0)",5.0,15.0,68.66666666666667,1.0,60.86666666666667
21981,2022-03-17,"[93.0, 94.0)",,,70.53333333333333,1.0,60.06666666666667
21982,2022-03-17,"[94.0, 95.0)",,,74.2,1.0,60.06666666666667
21983,2022-03-17,"[95.0, 96.0)",,,65.0,1.0,65.28571428571429
21984,2022-03-18,"[0.0, 1.0)",1.75,28.0,64.06666666666666,1.0,
21985,2022-03-18,"[1.0, 2.0)",1.7226890756302522,205.0,67.33333333333333,1.0,59.266666666666666
21986,2022-03-18,"[2.0, 3.0)",,,71.93333333333334,1.0,55.86666666666667
21987,2022-03-18,"[3.0, 4.0)",,,79.06666666666666,1.0,55.8
21988,2022-03-18,"[4.0, 5.0)",,,81.53333333333333,1.0,56.4
21989,2022-03-18,"[5.0, 6.0)",,,69.93333333333334,1.0,57.4
21990,2022-03-18,"[6.0, 7.0)",,,71.53333333333333,1.0,57.357142857142854
21991,2022-03-18,"[7.0, 8.0)",,,71.2,1.0,56.666666666666664
21992,2022-03-18,"[8.0, 9.0)",,,72.33333333333333,1.0,55.86666666666667
21993,2022-03-18,"[9.0, 10.0)",,,71.0,1.0,56.92857142857143
21994,2022-03-18,"[10.0, 11.0)",,,77.33333333333333,,57.8
21995,2022-03-18,"[11.0, 12.0)",,,73.33333333333333,1.0,59.86666666666667
21996,2022-03-18,"[12.0, 13.0)",,,70.0,1.0,63.0
21997,2022-03-18,"[13.0, 14.0)",,,68.66666666666667,1.0,58.266666666666666
21998,2022-03-18,"[14.0, 15.0)",,,73.33333333333333,1.0,57.93333333333333
21999,2022-03-18,"[15.0, 16.0)",,,70.06666666666666,1.0,54.4
22000,2022-03-18,"[16.0, 17.0)",1.7045454545454546,225.0,68.4,1.0,56.8
22001,2022-03-18,"[17.0, 18.0)",,,69.66666666666667,1.0,54.13333333333333
22002,2022-03-18,"[18.0, 19.0)",2.25,36.0,80.93333333333334,1.0,56.93333333333333
22003,2022-03-18,"[19.0, 20.0)",,,78.0,1.0,64.14285714285714
22004,2022-03-18,"[20.0, 21.0)",,,102.9375,1.0,65.46666666666667
22005,2022-03-18,"[21.0, 22.0)",,,107.5,1.0,68.53333333333333
22006,2022-03-18,"[22.0, 23.0)",,,83.86666666666666,1.0,74.66666666666667
22007,2022-03-18,"[23.0, 24.0)",,,76.06666666666666,1.0,80.78571428571429
22008,2022-03-18,"[24.0, 25.0)",0.4094488188976378,52.0,76.06666666666666,1.0,
22009,2022-03-18,"[25.0, 26.0)",2.1185185185185187,572.0,75.53333333333333,1.0,
22010,2022-03-18,"[26.0, 27.0)",2.217391304347826,51.0,72.46666666666667,,
22011,2022-03-18,"[27.0, 28.0)",1.8859504132231404,1141.0,69.25,,
22012,2022-03-18,"[28.0, 29.0)",1.3032786885245902,795.0,68.93333333333334,,67.53333333333333
22013,2022-03-18,"[29.0, 30.0)",,,70.33333333333333,,64.86666666666666
22014,2022-03-18,"[30.0, 31.0)",1.755458515283843,402.0,66.0,,
22015,2022-03-18,"[31.0, 32.0)",1.7118997912317329,820.0,75.73333333333333,,63.86666666666667
22016,2022-03-18,"[32.0, 33.0)",,,77.73333333333333,,82.84615384615384
22017,2022-03-18,"[33.0, 34.0)",,,72.33333333333333,,72.06666666666666
22018,2022-03-18,"[34.0, 35.0)",1.09375,455.0,69.4,,
22019,2022-03-18,"[35.0, 36.0)",0.8543046357615894,129.0,72.93333333333334,,70.42857142857143
22020,2022-03-18,"[36.0, 37.0)",,,71.13333333333334,,69.93333333333334
22021,2022-03-18,"[37.0, 38.0)",,,69.13333333333334,,74.21428571428571
22022,2022-03-18,"[38.0, 39.0)",,,70.4,,73.73333333333333
22023,2022-03-18,"[39.0, 40.0)",,,71.53333333333333,,69.6
22024,2022-03-18,"[40.0, 41.0)",,,72.0,,76.92857142857143
22025,2022-03-18,"[41.0, 42.0)",2.359375,151.0,74.33333333333333,,
22026,2022-03-18,"[42.0, 43.0)",5.375,43.0,84.4,,
22027,2022-03-18,"[43.0, 44.0)",1.9607843137254901,200.0,93.66666666666667,,
22028,2022-03-18,"[44.0, 45.0)",6.2,31.0,75.8,,
22029,2022-03-18,"[45.0, 46.0)",4.166666666666667,25.0,75.33333333333333,,
22030,2022-03-18,"[46.0, 47.0)",4.666666666666667,14.0,77.26666666666667,,
22031,2022-03-18,"[47.0, 48.0)",6.333333333333333,19.0,70.66666666666667,,79.8
22032,2022-03-18,"[48.0, 49.0)",,,69.26666666666667,,73.28571428571429
22033,2022-03-18,"[49.0, 50.0)",1.7535211267605635,249.0,69.2,,
22034,2022-03-18,"[50.0, 51.0)",1.8280254777070064,287.0,71.8,,
22035,2022-03-18,"[51.0, 52.0)",2.876923076923077,187.0,72.66666666666667,,
22036,2022-03-18,"[52.0, 53.0)",0.6910569105691057,85.0,69.46666666666667,,74.2
22037,2022-03-18,"[53.0, 54.0)",,,69.07142857142857,,73.0
22038,2022-03-18,"[54.0, 55.0)",,,67.2,,70.0
22039,2022-03-18,"[55.0, 56.0)",,,66.73333333333333,,69.26666666666667
22040,2022-03-18,"[56.0, 57.0)",,,69.13333333333334,,71.35714285714286
22041,2022-03-18,"[57.0, 58.0)",,,70.73333333333333,,69.6
22042,2022-03-18,"[58.0, 59.0)",,,73.93333333333334,,72.2
22043,2022-03-18,"[59.0, 60.0)",,,71.4,,67.13333333333334
22044,2022-03-18,"[60.0, 61.0)",,,68.46666666666667,,71.8
22045,2022-03-18,"[61.0, 62.0)",,,70.26666666666667,,68.6
22046,2022-03-18,"[62.0, 63.0)",,,68.4,,67.4
22047,2022-03-18,"[63.0, 64.0)",5.5,11.0,67.8,,71.85714285714286
22048,2022-03-18,"[64.0, 65.0)",,,66.8,,69.26666666666667
22049,2022-03-18,"[65.0, 66.0)",,,69.53333333333333,,68.73333333333333
22050,2022-03-18,"[66.0, 67.0)",0.15,9.0,68.13333333333334,,
22051,2022-03-18,"[67.0, 68.0)",3.0,9.0,65.4,,
22052,2022-03-18,"[68.0, 69.0)",0.5538461538461539,72.0,64.13333333333334,,
22053,2022-03-18,"[69.0, 70.0)",0.9150326797385621,140.0,70.0,,
22054,2022-03-18,"[70.0, 71.0)",0.017857142857142856,1.0,65.06666666666666,,72.92857142857143
22055,2022-03-18,"[71.0, 72.0)",,,66.66666666666667,,68.33333333333333
22056,2022-03-18,"[72.0, 73.0)",0.5178571428571429,58.0,67.26666666666667,,
22057,2022-03-18,"[73.0, 74.0)",1.3351063829787233,251.0,66.46666666666667,,69.13333333333334
22058,2022-03-18,"[74.0, 75.0)",,,63.666666666666664,,69.06666666666666
22059,2022-03-18,"[75.0, 76.0)",,,63.0,,69.4
22060,2022-03-18,"[76.0, 77.0)",,,62.93333333333333,,65.93333333333334
22061,2022-03-18,"[77.0, 78.0)",,,65.73333333333333,,73.5
22062,2022-03-18,"[78.0, 79.0)",,,63.666666666666664,,65.26666666666667
22063,2022-03-18,"[79.0, 80.0)",3.5294117647058822,60.0,63.2,,65.57142857142857
22064,2022-03-18,"[80.0, 81.0)",,,73.6,,62.333333333333336
22065,2022-03-18,"[81.0, 82.0)",,,66.26666666666667,,62.285714285714285
22066,2022-03-18,"[82.0, 83.0)",2.4727272727272727,136.0,62.13333333333333,,69.53333333333333
22067,2022-03-18,"[83.0, 84.0)",,,64.53333333333333,,75.21428571428571
22068,2022-03-18,"[84.0, 85.0)",,,61.8,,76.0
22069,2022-03-18,"[85.0, 86.0)",1.1624365482233503,229.0,59.53333333333333,,70.33333333333333
22070,2022-03-18,"[86.0, 87.0)",,,62.0,,71.42857142857143
22071,2022-03-18,"[87.0, 88.0)",,,63.8,,64.46666666666667
22072,2022-03-18,"[88.0, 89.0)",,,62.53333333333333,,59.266666666666666
22073,2022-03-18,"[89.0, 90.0)",,,61.333333333333336,,60.6
22074,2022-03-18,"[90.0, 91.0)",1.9128540305010893,878.0,62.86666666666667,1.0,61.86666666666667
22075,2022-03-18,"[91.0, 92.0)",,,63.666666666666664,1.0,65.06666666666666
22076,2022-03-18,"[92.0, 93.0)",,,64.4,,65.0
22077,2022-03-18,"[93.0, 94.0)",,,65.26666666666667,1.0,63.733333333333334
22078,2022-03-18,"[94.0, 95.0)",,,66.0,1.0,63.266666666666666
22079,2022-03-18,"[95.0, 96.0)",,,62.46666666666667,,63.06666666666667
22080,2022-03-19,"[0.0, 1.0)",,,68.66666666666667,,62.46666666666667
22081,2022-03-19,"[1.0, 2.0)",,,74.86666666666666,,68.73333333333333
22082,2022-03-19,"[2.0, 3.0)",,,85.2,,59.2
22083,2022-03-19,"[3.0, 4.0)",,,83.66666666666667,1.0,59.4
22084,2022-03-19,"[4.0, 5.0)",,,85.6,1.0,61.733333333333334
22085,2022-03-19,"[5.0, 6.0)",,,87.0,1.0,63.13333333333333
22086,2022-03-19,"[6.0, 7.0)",,,86.4,1.0,61.0
22087,2022-03-19,"[7.0, 8.0)",,,91.2,1.0,59.8
22088,2022-03-19,"[8.0, 9.0)",,,92.66666666666667,1.0,58.4
22089,2022-03-19,"[9.0, 10.0)",,,82.8,1.0,58.86666666666667
22090,2022-03-19,"[10.0, 11.0)",,,83.66666666666667,,59.2
22091,2022-03-19,"[11.0, 12.0)",,,86.4,1.0,63.57142857142857
22092,2022-03-19,"[12.0, 13.0)",,,77.53333333333333,1.0,57.4
22093,2022-03-19,"[13.0, 14.0)",,,75.53333333333333,1.0,55.733333333333334
22094,2022-03-19,"[14.0, 15.0)",,,72.86666666666666,1.0,57.733333333333334
22095,2022-03-19,"[15.0, 16.0)",,,73.33333333333333,,59.93333333333333
22096,2022-03-19,"[16.0, 17.0)",,,75.53333333333333,,57.46666666666667
22097,2022-03-19,"[17.0, 18.0)",,,85.53333333333333,1.0,55.13333333333333
22098,2022-03-19,"[18.0, 19.0)",,,79.33333333333333,1.0,57.13333333333333
22099,2022-03-19,"[19.0, 20.0)",,,64.33333333333333,1.0,62.0
22100,2022-03-19,"[20.0, 21.0)",,,64.2,1.0,66.0
22101,2022-03-19,"[21.0, 22.0)",,,66.4,1.0,70.85714285714286
22102,2022-03-19,"[22.0, 23.0)",,,68.8,1.0,66.26666666666667
22103,2022-03-19,"[23.0, 24.0)",,,64.86666666666666,1.0,66.14285714285714
22104,2022-03-19,"[24.0, 25.0)",,,71.93333333333334,1.0,61.733333333333334
22105,2022-03-19,"[25.0, 26.0)",,,72.33333333333333,1.0,60.46666666666667
22106,2022-03-19,"[26.0, 27.0)",,,82.93333333333334,1.0,60.666666666666664
22107,2022-03-19,"[27.0, 28.0)",,,70.06666666666666,1.0,61.53333333333333
22108,2022-03-19,"[28.0, 29.0)",,,72.8,1.0,59.53333333333333
22109,2022-03-19,"[29.0, 30.0)",,,74.86666666666666,1.0,65.2
22110,2022-03-19,"[30.0, 31.0)",,,75.6,1.0,70.92857142857143
22111,2022-03-19,"[31.0, 32.0)",,,72.73333333333333,1.0,70.86666666666666
22112,2022-03-19,"[32.0, 33.0)",1.3793103448275863,120.0,65.6,,
22113,2022-03-19,"[33.0, 34.0)",1.5168350168350169,901.0,68.46666666666667,,
22114,2022-03-19,"[34.0, 35.0)",1.721311475409836,105.0,64.93333333333334,,
22115,2022-03-19,"[35.0, 36.0)",0.5625,36.0,71.33333333333333,,
22116,2022-03-19,"[36.0, 37.0)",3.4,17.0,63.46666666666667,,
22117,2022-03-19,"[37.0, 38.0)",1.5361842105263157,467.0,64.73333333333333,,
22118,2022-03-19,"[38.0, 39.0)",0.9428571428571428,99.0,66.13333333333334,,
22119,2022-03-19,"[39.0, 40.0)",2.2452830188679247,119.0,69.8,,
22120,2022-03-19,"[40.0, 41.0)",3.263157894736842,62.0,74.53333333333333,,
22121,2022-03-19,"[41.0, 42.0)",2.8125,45.0,66.06666666666666,,72.66666666666667
22122,2022-03-19,"[42.0, 43.0)",,,68.33333333333333,,68.92857142857143
22123,2022-03-19,"[43.0, 44.0)",,,69.8,,71.66666666666667
22124,2022-03-19,"[44.0, 45.0)",1.875,75.0,70.33333333333333,,68.0
22125,2022-03-19,"[45.0, 46.0)",,,78.0,,70.06666666666666
22126,2022-03-19,"[46.0, 47.0)",,,67.93333333333334,,67.4
22127,2022-03-19,"[47.0, 48.0)",,,64.93333333333334,,67.14285714285714
22128,2022-03-19,"[48.0, 49.0)",,,66.93333333333334,,67.4
22129,2022-03-19,"[49.0, 50.0)",2.8,28.0,64.0,,
22130,2022-03-19,"[50.0, 51.0)",3.0,3.0,66.86666666666666,,67.85714285714286
22131,2022-03-19,"[51.0, 52.0)",,,62.666666666666664,,70.06666666666666
22132,2022-03-19,"[52.0, 53.0)",,,64.13333333333334,,68.35714285714286
22133,2022-03-19,"[53.0, 54.0)",,,67.86666666666666,,66.73333333333333
22134,2022-03-19,"[54.0, 55.0)",,,67.53333333333333,,73.0
22135,2022-03-19,"[55.0, 56.0)",7.0,14.0,66.26666666666667,,72.85714285714286
22136,2022-03-19,"[56.0, 57.0)",,,64.86666666666666,,66.33333333333333
22137,2022-03-19,"[57.0, 58.0)",,,62.733333333333334,,67.93333333333334
22138,2022-03-19,"[58.0, 59.0)",,,63.6,,72.35714285714286
22139,2022-03-19,"[59.0, 60.0)",,,59.86666666666667,,72.06666666666666
22140,2022-03-19,"[60.0, 61.0)",4.0,20.0,58.13333333333333,,70.13333333333334
22141,2022-03-19,"[61.0, 62.0)",,,59.333333333333336,,75.33333333333333
22142,2022-03-19,"[62.0, 63.0)",,,61.266666666666666,,76.28571428571429
22143,2022-03-19,"[63.0, 64.0)",,,63.86666666666667,,73.46666666666667
22144,2022-03-19,"[64.0, 65.0)",,,66.06666666666666,,62.06666666666667
22145,2022-03-19,"[65.0, 66.0)",,,59.0,,60.53333333333333
22146,2022-03-19,"[66.0, 67.0)",,,58.666666666666664,,63.8
22147,2022-03-19,"[67.0, 68.0)",2.9,29.0,60.4,,64.86666666666666
22148,2022-03-19,"[68.0, 69.0)",,,62.06666666666667,,63.733333333333334
22149,2022-03-19,"[69.0, 70.0)",2.125,34.0,61.93333333333333,,
22150,2022-03-19,"[70.0, 71.0)",3.206896551724138,93.0,58.46666666666667,,
22151,2022-03-19,"[71.0, 72.0)",2.4,48.0,60.0,,65.8
22152,2022-03-19,"[72.0, 73.0)",,,57.53333333333333,,61.93333333333333
22153,2022-03-19,"[73.0, 74.0)",,,58.333333333333336,,60.46666666666667
22154,2022-03-19,"[74.0, 75.0)",3.1875,51.0,57.2,,60.53333333333333
22155,2022-03-19,"[75.0, 76.0)",,,62.266666666666666,,58.53333333333333
22156,2022-03-19,"[76.0, 77.0)",,,54.13333333333333,,56.93333333333333
22157,2022-03-19,"[77.0, 78.0)",,,55.0,,57.8
22158,2022-03-19,"[78.0, 79.0)",,,59.86666666666667,,60.666666666666664
22159,2022-03-19,"[79.0, 80.0)",,,56.86666666666667,,64.71428571428571
22160,2022-03-19,"[80.0, 81.0)",,,53.8,,62.0
22161,2022-03-19,"[81.0, 82.0)",,,54.13333333333333,,56.13333333333333
22162,2022-03-19,"[82.0, 83.0)",1.8461538461538463,24.0,54.733333333333334,,56.06666666666667
22163,2022-03-19,"[83.0, 84.0)",,,58.46666666666667,,54.2
22164,2022-03-19,"[84.0, 85.0)",3.0,21.0,53.13333333333333,,58.666666666666664
22165,2022-03-19,"[85.0, 86.0)",,,54.0,,57.6
22166,2022-03-19,"[86.0, 87.0)",,,57.4,,57.93333333333333
22167,2022-03-19,"[87.0, 88.0)",,,58.46666666666667,,57.266666666666666
22168,2022-03-19,"[88.0, 89.0)",0.40625,26.0,60.733333333333334,,57.13333333333333
22169,2022-03-19,"[89.0, 90.0)",,,55.46666666666667,,60.6
22170,2022-03-19,"[90.0, 91.0)",,,53.86666666666667,,55.4
22171,2022-03-19,"[91.0, 92.0)",,,52.666666666666664,,56.266666666666666
22172,2022-03-19,"[92.0, 93.0)",,,58.86666666666667,,57.46666666666667
22173,2022-03-19,"[93.0, 94.0)",7.0,21.0,54.06666666666667,,
22174,2022-03-19,"[94.0, 95.0)",2.75,11.0,55.4,,56.8
22175,2022-03-19,"[95.0, 96.0)",,,55.0,1.0,58.13333333333333
22176,2022-03-20,"[0.0, 1.0)",,,58.266666666666666,,58.6
22177,2022-03-20,"[1.0, 2.0)",,,59.0,1.0,53.0
22178,2022-03-20,"[2.0, 3.0)",,,61.46666666666667,1.0,54.06666666666667
22179,2022-03-20,"[3.0, 4.0)",,,73.26666666666667,1.0,56.06666666666667
22180,2022-03-20,"[4.0, 5.0)",,,68.73333333333333,1.0,77.07142857142857
22181,2022-03-20,"[5.0, 6.0)",4.571428571428571,32.0,67.6,1.0,67.4
22182,2022-03-20,"[6.0, 7.0)",,,74.73333333333333,1.0,69.92857142857143
22183,2022-03-20,"[7.0, 8.0)",,,72.93333333333334,1.0,61.46666666666667
22184,2022-03-20,"[8.0, 9.0)",,,79.2,1.0,63.857142857142854
22185,2022-03-20,"[9.0, 10.0)",,,75.46666666666667,1.0,61.2
22186,2022-03-20,"[10.0, 11.0)",,,72.4,1.0,63.733333333333334
22187,2022-03-20,"[11.0, 12.0)",,,70.53333333333333,1.0,71.5
22188,2022-03-20,"[12.0, 13.0)",,,70.0,1.0,70.0
22189,2022-03-20,"[13.0, 14.0)",,,69.2,1.0,75.0
22190,2022-03-20,"[14.0, 15.0)",,,70.06666666666666,1.0,73.8
22191,2022-03-20,"[15.0, 16.0)",,,68.6,,74.28571428571429
22192,2022-03-20,"[16.0, 17.0)",,,67.0,,69.6
22193,2022-03-20,"[17.0, 18.0)",,,67.0,1.0,63.333333333333336
22194,2022-03-20,"[18.0, 19.0)",5.0,15.0,75.46666666666667,1.0,63.666666666666664
22195,2022-03-20,"[19.0, 20.0)",,,64.06666666666666,,64.0
22196,2022-03-20,"[20.0, 21.0)",,,66.86666666666666,,77.07142857142857
22197,2022-03-20,"[21.0, 22.0)",,,63.86666666666667,,71.26666666666667
22198,2022-03-20,"[22.0, 23.0)",,,63.333333333333336,,72.78571428571429
22199,2022-03-20,"[23.0, 24.0)",,,68.13333333333334,,73.33333333333333
22200,2022-03-20,"[24.0, 25.0)",,,71.4,,73.2
22201,2022-03-20,"[25.0, 26.0)",,,63.733333333333334,,72.2
22202,2022-03-20,"[26.0, 27.0)",,,63.8,1.0,72.86666666666666
22203,2022-03-20,"[27.0, 28.0)",,,63.666666666666664,1.0,72.73333333333333
22204,2022-03-20,"[28.0, 29.0)",,,64.8,1.0,83.57142857142857
22205,2022-03-20,"[29.0, 30.0)",,,75.0,1.0,77.06666666666666
22206,2022-03-20,"[30.0, 31.0)",,,67.26666666666667,1.0,73.33333333333333
22207,2022-03-20,"[31.0, 32.0)",,,71.53333333333333,1.0,85.07142857142857
22208,2022-03-20,"[32.0, 33.0)",,,71.13333333333334,1.0,79.6
22209,2022-03-20,"[33.0, 34.0)",,,68.06666666666666,1.0,76.93333333333334
22210,2022-03-20,"[34.0, 35.0)",14.0,14.0,68.13333333333334,1.0,
22211,2022-03-20,"[35.0, 36.0)",2.0,14.0,65.13333333333334,,72.93333333333334
22212,2022-03-20,"[36.0, 37.0)",,,69.26666666666667,,74.33333333333333
22213,2022-03-20,"[37.0, 38.0)",2.1538461538461537,28.0,62.666666666666664,,
22214,2022-03-20,"[38.0, 39.0)",2.25,27.0,61.86666666666667,,
22215,2022-03-20,"[39.0, 40.0)",2.1176470588235294,36.0,61.93333333333333,,80.86666666666666
22216,2022-03-20,"[40.0, 41.0)",,,59.13333333333333,,78.78571428571429
22217,2022-03-20,"[41.0, 42.0)",,,61.86666666666667,,73.0
22218,2022-03-20,"[42.0, 43.0)",,,65.33333333333333,,69.06666666666666
22219,2022-03-20,"[43.0, 44.0)",2.769230769230769,36.0,64.26666666666667,,
22220,2022-03-20,"[44.0, 45.0)",2.6666666666666665,40.0,66.8,,
22221,2022-03-20,"[45.0, 46.0)",2.526315789473684,48.0,71.2,,66.4
22222,2022-03-20,"[46.0, 47.0)",,,65.13333333333334,,84.0
22223,2022-03-20,"[47.0, 48.0)",3.25,13.0,64.2,,
22224,2022-03-20,"[48.0, 49.0)",3.5,7.0,62.8,,
22225,2022-03-20,"[49.0, 50.0)",5.666666666666667,17.0,61.4,,
22226,2022-03-20,"[50.0, 51.0)",2.625,21.0,64.13333333333334,,
22227,2022-03-20,"[51.0, 52.0)",5.0,15.0,61.333333333333336,,
22228,2022-03-20,"[52.0, 53.0)",2.5,55.0,65.73333333333333,,
22229,2022-03-20,"[53.0, 54.0)",2.4545454545454546,54.0,63.733333333333334,,
22230,2022-03-20,"[54.0, 55.0)",2.875,23.0,61.0,,
22231,2022-03-20,"[55.0, 56.0)",3.2,16.0,60.4,,
22232,2022-03-20,"[56.0, 57.0)",3.0,18.0,61.06666666666667,,78.06666666666666
22233,2022-03-20,"[57.0, 58.0)",,,62.86666666666667,,69.26666666666667
22234,2022-03-20,"[58.0, 59.0)",,,67.2,,66.46666666666667
22235,2022-03-20,"[59.0, 60.0)",,,62.93333333333333,,65.6
22236,2022-03-20,"[60.0, 61.0)",,,61.733333333333334,,65.4
22237,2022-03-20,"[61.0, 62.0)",,,61.266666666666666,,66.2
22238,2022-03-20,"[62.0, 63.0)",,,62.266666666666666,,67.71428571428571
22239,2022-03-20,"[63.0, 64.0)",,,61.8,,64.4
22240,2022-03-20,"[64.0, 65.0)",,,61.733333333333334,,63.2
22241,2022-03-20,"[65.0, 66.0)",4.5,9.0,58.733333333333334,,
22242,2022-03-20,"[66.0, 67.0)",0.3010204081632653,59.0,59.13333333333333,,
22243,2022-03-20,"[67.0, 68.0)",3.0,30.0,61.13333333333333,,
22244,2022-03-20,"[68.0, 69.0)",2.2,22.0,67.66666666666667,,
22245,2022-03-20,"[69.0, 70.0)",2.6,26.0,59.8,,
22246,2022-03-20,"[70.0, 71.0)",2.272727272727273,25.0,57.93333333333333,,
22247,2022-03-20,"[71.0, 72.0)",2.0303030303030303,67.0,61.53333333333333,,61.86666666666667
22248,2022-03-20,"[72.0, 73.0)",,,61.06666666666667,,61.785714285714285
22249,2022-03-20,"[73.0, 74.0)",,,62.733333333333334,,64.2
22250,2022-03-20,"[74.0, 75.0)",11.0,11.0,61.0,,57.2
22251,2022-03-20,"[75.0, 76.0)",,,58.666666666666664,,58.53333333333333
22252,2022-03-20,"[76.0, 77.0)",,,60.93333333333333,,60.8
22253,2022-03-20,"[77.0, 78.0)",,,59.666666666666664,,65.86666666666666
22254,2022-03-20,"[78.0, 79.0)",,,59.733333333333334,,65.6
22255,2022-03-20,"[79.0, 80.0)",2.1818181818181817,24.0,58.13333333333333,,
22256,2022-03-20,"[80.0, 81.0)",,,59.06666666666667,,
22257,2022-03-20,"[81.0, 82.0)",,,71.4,,
22258,2022-03-20,"[82.0, 83.0)",,,76.13333333333334,,
22259,2022-03-20,"[83.0, 84.0)",,,80.86666666666666,,
22260,2022-03-20,"[84.0, 85.0)",,,74.2,,
22261,2022-03-20,"[85.0, 86.0)",,,89.06666666666666,,
22262,2022-03-20,"[86.0, 87.0)",3.0,30.0,82.13333333333334,,
22263,2022-03-20,"[87.0, 88.0)",2.6666666666666665,32.0,65.13333333333334,,
22264,2022-03-20,"[88.0, 89.0)",,,66.73333333333333,1.0,
22265,2022-03-20,"[89.0, 90.0)",,,64.53333333333333,1.0,
22266,2022-03-20,"[90.0, 91.0)",,,65.2,1.0,
22267,2022-03-20,"[91.0, 92.0)",,,67.06666666666666,,
22268,2022-03-20,"[92.0, 93.0)",,,,1.0,
22269,2022-03-20,"[93.0, 94.0)",,,,1.0,
22270,2022-03-20,"[94.0, 95.0)",,,68.2,1.0,
22271,2022-03-20,"[95.0, 96.0)",,,74.46666666666667,,
22272,2022-03-21,"[0.0, 1.0)",,,70.93333333333334,,
22273,2022-03-21,"[1.0, 2.0)",,,72.26666666666667,,
22274,2022-03-21,"[2.0, 3.0)",,,72.2,,
22275,2022-03-21,"[3.0, 4.0)",,,73.66666666666667,1.0,
22276,2022-03-21,"[4.0, 5.0)",,,73.8,,
22277,2022-03-21,"[5.0, 6.0)",,,72.66666666666667,,
22278,2022-03-21,"[6.0, 7.0)",,,72.0,1.0,
22279,2022-03-21,"[7.0, 8.0)",,,81.46666666666667,1.0,
22280,2022-03-21,"[8.0, 9.0)",,,78.33333333333333,1.0,
22281,2022-03-21,"[9.0, 10.0)",,,90.93333333333334,1.0,
22282,2022-03-21,"[10.0, 11.0)",,,86.33333333333333,1.0,
22283,2022-03-21,"[11.0, 12.0)",,,78.13333333333334,1.0,
22284,2022-03-21,"[12.0, 13.0)",,,91.26666666666667,1.0,
22285,2022-03-21,"[13.0, 14.0)",,,77.46666666666667,1.0,
22286,2022-03-21,"[14.0, 15.0)",,,83.4,1.0,
22287,2022-03-21,"[15.0, 16.0)",,,70.2,1.0,
22288,2022-03-21,"[16.0, 17.0)",,,69.07142857142857,,
22289,2022-03-21,"[17.0, 18.0)",,,68.66666666666667,1.0,
22290,2022-03-21,"[18.0, 19.0)",,,68.53333333333333,1.0,
22291,2022-03-21,"[19.0, 20.0)",,,66.53333333333333,1.0,
22292,2022-03-21,"[20.0, 21.0)",,,88.66666666666667,1.0,
22293,2022-03-21,"[21.0, 22.0)",,,77.46666666666667,1.0,
22294,2022-03-21,"[22.0, 23.0)",,,71.53333333333333,1.0,
22295,2022-03-21,"[23.0, 24.0)",,,70.6,1.0,
22296,2022-03-21,"[24.0, 25.0)",,,70.86666666666666,1.0,
22297,2022-03-21,"[25.0, 26.0)",,,73.13333333333334,1.0,
22298,2022-03-21,"[26.0, 27.0)",,,78.53333333333333,1.0,
22299,2022-03-21,"[27.0, 28.0)",,,76.46666666666667,,
22300,2022-03-21,"[28.0, 29.0)",,,77.4,1.0,
22301,2022-03-21,"[29.0, 30.0)",5.5,33.0,72.53333333333333,1.0,
22302,2022-03-21,"[30.0, 31.0)",,,77.2,1.0,
22303,2022-03-21,"[31.0, 32.0)",,,77.06666666666666,1.0,
22304,2022-03-21,"[32.0, 33.0)",,,89.0,1.0,
22305,2022-03-21,"[33.0, 34.0)",,,85.73333333333333,1.0,
