,date,type,source,mean,std
31043,2022-09-07,9,3,8647.620181548442,5356.821387683878
31044,2022-09-07,9,4,12058.804510108865,7529.234733717569
31045,2022-09-07,9,6,6983.027324670537,4696.682451830783
31046,2022-09-07,9,7,7381.706718346253,7622.83382304522
31047,2022-09-07,9,9,6934.051717004551,5153.584694246642
31048,2022-09-07,9,13,6066.243720202092,8282.74783607051
31049,2022-09-07,9,19,8522.429906542056,5179.707980443441
31050,2022-09-07,9,46,8357.208406304728,5121.81717516243
31075,2022-09-08,9,2,8487.245946941783,10070.68507692482
31076,2022-09-08,9,3,8248.097187737521,5121.235947816754
31077,2022-09-08,9,4,10947.384397163121,6960.653790097695
31078,2022-09-08,9,6,6627.567995572023,4496.586403012759
31079,2022-09-08,9,7,7050.402486910994,7240.358173031605
31080,2022-09-08,9,9,6503.628532046864,4739.613815105084
31081,2022-09-08,9,13,5761.206343524021,7866.794351731026
31082,2022-09-08,9,19,7836.381395348837,4867.231178933764
31083,2022-09-08,9,46,8060.744308231174,4970.382793100107
31108,2022-09-09,9,2,8935.011076609353,10232.48681333496
31109,2022-09-09,9,3,8578.295209869038,5361.83615006865
31110,2022-09-09,9,4,11653.145594471494,7430.448119697017
31111,2022-09-09,9,6,7032.466030622451,4711.130888048614
31112,2022-09-09,9,7,7250.062091503268,7236.17391734976
31113,2022-09-09,9,9,6981.358864857419,5168.600076964911
31114,2022-09-09,9,13,6113.189953354862,8209.344758270308
31115,2022-09-09,9,19,8790.528846153846,5573.154210519959
31116,2022-09-09,9,46,8327.584938704029,5124.359667422467
31141,2022-09-10,9,2,8939.15019466204,10488.579898079952
31142,2022-09-10,9,3,9299.217621999438,6751.410502538519
31143,2022-09-10,9,4,12360.704957102002,8296.912425445009
31144,2022-09-10,9,6,7437.9151724990725,34240.99037282
31145,2022-09-10,9,7,7120.732939632546,7487.916628949083
31146,2022-09-10,9,9,7301.184939091916,5588.864745889823
31147,2022-09-10,9,13,6244.780540540541,8476.168676136567
31148,2022-09-10,9,19,9268.658653846154,5895.073984188424
31149,2022-09-10,9,46,8033.620386643233,5659.516712806969
31174,2022-09-11,9,2,8455.721338172343,10460.30330496
31175,2022-09-11,9,3,9343.081887806857,7543.081262042978
31176,2022-09-11,9,4,13023.959478341872,8833.905621306623
31177,2022-09-11,9,6,6786.172627171216,5430.67654397663
31178,2022-09-11,9,7,6682.830250990753,7776.766765273577
31179,2022-09-11,9,9,6870.743262017227,5689.375443612752
31180,2022-09-11,9,13,5323.124954726548,8227.981616981393
31181,2022-09-11,9,19,8862.530516431925,5615.14192475571
31182,2022-09-11,9,46,7027.679577464789,5282.077835183488
31207,2022-09-12,9,2,9276.014478764479,10263.541134517056
31208,2022-09-12,9,3,8544.347942641814,5373.117449570993
31209,2022-09-12,9,4,12190.26704102324,7629.919808453832
31210,2022-09-12,9,6,7117.8112001232475,4814.080356972812
31211,2022-09-12,9,7,7278.362385321101,7324.348062146966
31212,2022-09-12,9,9,7216.54704170708,5668.201699639776
31213,2022-09-12,9,13,6044.415520206363,7928.683871002269
31214,2022-09-12,9,19,8818.453271028038,5201.770086520301
31215,2022-09-12,9,46,8421.148342059338,5286.831243295839
31240,2022-09-13,9,2,9022.773076923077,10321.67083057
31241,2022-09-13,9,3,8652.05851896752,5384.58999731915
31242,2022-09-13,9,4,11963.150102056838,7404.784449155714
31243,2022-09-13,9,6,6998.678869809169,4694.362813475839
31244,2022-09-13,9,7,7502.934696569921,7615.5966955148
31245,2022-09-13,9,9,7069.371012482663,5466.220083772386
31246,2022-09-13,9,13,6021.518968133536,7687.563116006215
31247,2022-09-13,9,19,9021.111627906977,5749.799020185637
31248,2022-09-13,9,46,8118.589565217391,5215.279262174685
31273,2022-09-14,9,2,8571.809662236989,10157.085335537868
31274,2022-09-14,9,3,8148.03682308632,5138.487632965029
31275,2022-09-14,9,4,10851.944013917444,6953.105206319835
31276,2022-09-14,9,6,6593.433024509652,4532.42503221983
31277,2022-09-14,9,7,7085.648111332008,7184.417476009699
31278,2022-09-14,9,9,6707.477006688963,5410.785815628551
31279,2022-09-14,9,13,5663.94235643421,8016.313531869301
31280,2022-09-14,9,19,7652.556603773585,4654.857931420651
31281,2022-09-14,9,46,7824.231173380035,4977.729465043964
31306,2022-09-15,9,2,8895.430213160334,10203.985344096665
31307,2022-09-15,9,3,8433.480389911176,5266.15519628192
31308,2022-09-15,9,4,11412.63604577241,6999.230093643051
31309,2022-09-15,9,6,6890.657256059664,4607.386749411811
31310,2022-09-15,9,7,7388.316877918613,7268.165436941222
31311,2022-09-15,9,9,6897.648474671145,5382.394002528618
31312,2022-09-15,9,13,5884.227121102248,7641.281112370261
31313,2022-09-15,9,19,8342.830188679245,5210.252894266485
31314,2022-09-15,9,46,8198.50439367311,5116.553608424873
31339,2022-09-16,9,2,8952.87504087448,10264.35846651325
31340,2022-09-16,9,3,8558.68922975173,5333.64903420289
31341,2022-09-16,9,4,11514.470429252782,7194.133721624251
31342,2022-09-16,9,6,7024.298740914821,4711.306068463198
31343,2022-09-16,9,7,7573.824161073825,7414.921022071163
31344,2022-09-16,9,9,6970.955446240338,4999.764746741054
31345,2022-09-16,9,13,6058.607013476308,7469.04481569359
31346,2022-09-16,9,19,8064.5,5300.478298636152
31347,2022-09-16,9,46,8150.471103327495,4934.369749170804
31372,2022-09-17,9,2,8944.418945173671,10479.29155055488
31373,2022-09-17,9,3,9203.95949341127,6331.63936444622
31374,2022-09-17,9,4,12249.927041391527,8134.053409318697
31375,2022-09-17,9,6,7301.710374187062,5139.226171798278
31376,2022-09-17,9,7,7495.7711577522,8036.532561974876
31377,2022-09-17,9,9,7351.244843176039,5819.065021582452
31378,2022-09-17,9,13,6115.6248182611225,8436.656059550656
31379,2022-09-17,9,19,9437.755980861244,5743.425273969218
31380,2022-09-17,9,46,7792.687170474516,4834.406666901273
31405,2022-09-18,9,2,7436.621465447828,10314.942977999812
31406,2022-09-18,9,3,8418.458101135191,6626.316972312648
31407,2022-09-18,9,4,11023.463016330452,7785.283388858041
31408,2022-09-18,9,6,5924.6760712703335,4980.191635978298
31409,2022-09-18,9,7,5881.339712918661,7338.923114575014
31410,2022-09-18,9,9,6088.981787137166,5562.158996478051
31411,2022-09-18,9,13,4585.900837373292,7898.022495818795
31412,2022-09-18,9,19,7953.580952380952,5538.572005656007
31413,2022-09-18,9,46,6355.872566371681,5046.232955430166
31438,2022-09-19,9,2,8661.232495092081,10203.499538076154
31439,2022-09-19,9,3,8130.254236853575,5067.61304604916
31440,2022-09-19,9,4,10987.30004777831,6893.8632259796
31441,2022-09-19,9,6,6658.041015132409,5486.515538700342
31442,2022-09-19,9,7,7264.256793478261,7379.974979044322
31443,2022-09-19,9,9,6661.739855789622,5151.127094400419
31444,2022-09-19,9,13,5700.438020720133,8169.565418601048
31445,2022-09-19,9,19,8441.565217391304,5327.760695042399
31446,2022-09-19,9,46,8171.61862917399,5357.469626250964
31468,2022-09-20,9,2,9017.280779657847,10448.493776365724
31469,2022-09-20,9,3,8621.65645017226,5288.270281607542
31470,2022-09-20,9,4,11649.125336287387,7034.568160897243
31471,2022-09-20,9,6,6946.656039685298,4837.302448265035
31472,2022-09-20,9,7,7381.490169491525,7360.665530229039
31473,2022-09-20,9,9,7063.769479606189,5330.895438479264
31474,2022-09-20,9,13,5925.217378732018,8171.990695714071
31475,2022-09-20,9,19,8707.923076923076,4951.428350388411
31476,2022-09-20,9,46,8193.570175438597,5274.881644311945
31498,2022-09-21,9,2,9386.141225483312,10368.472723490939
31499,2022-09-21,9,3,8813.357403206484,5396.626238041898
31500,2022-09-21,9,4,12170.63551696922,7361.156547705725
31501,2022-09-21,9,6,7219.455038931443,4887.646513850192
31502,2022-09-21,9,7,7745.773405698779,7607.073752562791
31503,2022-09-21,9,9,7340.993120876035,5528.521761489704
31504,2022-09-21,9,13,6118.35434609539,8173.898950433945
31505,2022-09-21,9,19,8829.495145631068,4971.82761582094
31506,2022-09-21,9,46,8575.16077738516,5572.992648712221
31528,2022-09-22,9,2,9350.073318039234,10364.519344774557
31529,2022-09-22,9,3,8846.80757178161,5401.943105197029
31530,2022-09-22,9,4,12212.418066561015,7314.853689264495
31531,2022-09-22,9,6,7255.62342439473,4796.425200863973
31532,2022-09-22,9,7,8019.010169491526,7998.477642585914
31533,2022-09-22,9,9,7294.811068970361,5361.238389806595
31534,2022-09-22,9,13,6160.623511472553,7834.99378442529
31535,2022-09-22,9,19,9115.691176470587,5422.38337684076
31536,2022-09-22,9,46,8326.64184397163,5465.369133130175
31558,2022-09-23,9,2,11075.975971033575,230322.91355112
31559,2022-09-23,9,3,8946.046261073809,5565.989709034577
31560,2022-09-23,9,4,12439.127622377622,7502.380715332537
31561,2022-09-23,9,6,7416.556020544036,4906.087501900532
31562,2022-09-23,9,7,7987.937201365187,7556.40491390116
31563,2022-09-23,9,9,7445.0601216579435,5335.337179142991
31564,2022-09-23,9,13,6306.29879026381,8015.806763280031
31565,2022-09-23,9,19,9234.168316831683,5676.334552475567
31566,2022-09-23,9,46,8440.599647266314,5932.01363331162
31588,2022-09-24,9,2,9214.665029563228,10679.51370836
31589,2022-09-24,9,3,9347.285666374284,6217.622712843529
31590,2022-09-24,9,4,12538.493397745571,7776.08643157804
31591,2022-09-24,9,6,7482.95571796389,5249.158656059828
31592,2022-09-24,9,7,7488.62346521146,7708.685506911856
31593,2022-09-24,9,9,7461.822885572139,5817.778487231001
31594,2022-09-24,9,13,6347.610569105691,8443.381648153443
31595,2022-09-24,9,19,9464.088235294117,5955.873177996088
31596,2022-09-24,9,46,8132.7868561278865,5425.482267365032
31618,2022-09-25,9,2,8188.865643267905,10548.283804028119
31619,2022-09-25,9,3,9335.88375759142,7942.567190601848
31620,2022-09-25,9,4,12488.016685205785,9372.638660661474
31621,2022-09-25,9,6,6644.725386937255,5518.720554974145
31622,2022-09-25,9,7,6669.931034482759,7551.640931423133
31623,2022-09-25,9,9,6809.18000285266,6108.559884856748
31624,2022-09-25,9,13,5153.968941775183,8497.335106225966
31625,2022-09-25,9,19,8875.390243902439,6278.406383749956
31626,2022-09-25,9,46,6863.318021201413,5465.391530842889
31651,2022-09-26,9,2,8464.671115481877,10158.605447653348
31652,2022-09-26,9,3,8004.159796739579,5062.019795197503
31653,2022-09-26,9,4,10724.54045776918,6883.877747179845
31654,2022-09-26,9,6,6511.49089601151,4509.820714184305
31655,2022-09-26,9,7,7037.721379310345,7025.998960650134
31656,2022-09-26,9,9,6624.396041013956,5378.219513765111
31657,2022-09-26,9,13,5524.29481865285,7277.016331643166
31658,2022-09-26,9,19,8428.365853658537,4827.260324754193
31659,2022-09-26,9,46,7792.365724381625,4722.969788922103
31684,2022-09-27,9,2,8287.619270784517,10227.198385431235
31685,2022-09-27,9,3,7997.186640522202,5023.308726326061
31686,2022-09-27,9,4,10605.143826761474,6663.820323509903
31687,2022-09-27,9,6,6420.440437315918,5129.977721342017
31688,2022-09-27,9,7,6816.676510989011,6704.508368118391
31689,2022-09-27,9,9,6510.5505842120265,5129.685517802185
31690,2022-09-27,9,13,5509.420017806796,7713.451019989297
31691,2022-09-27,9,19,8497.837320574163,4987.97953375687
31692,2022-09-27,9,46,7438.641975308642,4666.194558882484
31717,2022-09-28,9,2,8636.643977091353,10397.120064778594
31718,2022-09-28,9,3,8202.884303914994,5124.045136020891
31719,2022-09-28,9,4,11040.587293889428,6902.708913295663
31720,2022-09-28,9,6,6661.918006765965,5867.779368741557
31721,2022-09-28,9,7,7289.210996563574,7307.486612765873
31722,2022-09-28,9,9,6794.748825288339,5288.530649184217
31723,2022-09-28,9,13,5754.9739950962185,8265.305927029398
31724,2022-09-28,9,19,8217.971428571429,5348.551159105811
31725,2022-09-28,9,46,7870.163732394366,4904.012062947279
31750,2022-09-29,9,2,8912.170162731634,10427.722844209376
31751,2022-09-29,9,3,8394.807514644783,5175.196668864465
31752,2022-09-29,9,4,11182.49911418908,6982.157249518106
31753,2022-09-29,9,6,6875.980450331976,5205.220020365479
31754,2022-09-29,9,7,7419.388429752066,7299.574636688465
31755,2022-09-29,9,9,6956.307176487373,5373.597645238984
31756,2022-09-29,9,13,5932.427964839094,8292.746398255063
31757,2022-09-29,9,19,8700.68932038835,5076.142785723834
31758,2022-09-29,9,46,7969.851327433628,4774.818128709662
31783,2022-09-30,9,2,9470.404891432896,11377.5257708
31784,2022-09-30,9,3,8923.507255682547,5454.913390979719
31785,2022-09-30,9,4,12251.81561302682,7402.679499392243
31786,2022-09-30,9,6,7422.488428491127,5491.9030749593
31787,2022-09-30,9,7,8024.767104353836,7615.849733157288
31788,2022-09-30,9,9,7348.426447462473,5665.383940161058
31789,2022-09-30,9,13,6348.299524092802,8161.711888422568
31790,2022-09-30,9,19,9490.785,5252.530010033882
31791,2022-09-30,9,46,8675.82776801406,5235.108879223638
31816,2022-10-01,9,2,8568.628335176194,10630.969935988318
31817,2022-10-01,9,3,8816.866109331459,6171.2825589546
31818,2022-10-01,9,4,11425.318982387476,7371.149239462862
31819,2022-10-01,9,6,7018.470852670558,5124.720926964162
31820,2022-10-01,9,7,6818.981956974323,7010.635960588486
31821,2022-10-01,9,9,6975.423076923077,5555.096978119224
31822,2022-10-01,9,13,5948.752605142814,8124.344680169657
31823,2022-10-01,9,19,9464.736585365854,6125.300092598749
31824,2022-10-01,9,46,7670.274647887324,4901.136372415481
31849,2022-10-02,9,2,7981.406400153757,10723.009063004265
31850,2022-10-02,9,3,8845.417156348374,6966.964502036202
31851,2022-10-02,9,4,11436.516255513805,8072.745770609945
31852,2022-10-02,9,6,6505.322443598007,6263.024887030302
31853,2022-10-02,9,7,6448.627890679748,7986.01928668295
31854,2022-10-02,9,9,6556.958508023709,5810.20356971746
31855,2022-10-02,9,13,5201.275713962776,8148.876784770137
31856,2022-10-02,9,19,8813.5,6096.898309400369
31857,2022-10-02,9,46,6770.223985890652,5113.93777946954
31882,2022-10-03,9,2,8610.942643509536,10741.69064369
31883,2022-10-03,9,3,9157.189659645117,6437.148570064845
31884,2022-10-03,9,4,12533.513210568455,8009.577276306468
31885,2022-10-03,9,6,7009.464380505756,9722.107871983791
31886,2022-10-03,9,7,6989.318085855031,8229.9926828226
31887,2022-10-03,9,9,7106.060737527115,5834.050368072524
31888,2022-10-03,9,13,5467.604306256117,8317.245311659906
31889,2022-10-03,9,19,9204.357487922705,5802.15000138503
31890,2022-10-03,9,46,7029.22695035461,4747.345568673303
31915,2022-10-04,9,2,9151.467966443268,10763.69267
31916,2022-10-04,9,3,8609.155973479865,5305.476075589582
31917,2022-10-04,9,4,11888.543761935072,7205.751697620996
31918,2022-10-04,9,6,7118.180116674769,4775.722149305541
31919,2022-10-04,9,7,7906.532122905028,7941.834257539593
31920,2022-10-04,9,9,7046.564198958936,5261.304153165635
31921,2022-10-04,9,13,6100.02877590577,7524.739859952382
31922,2022-10-04,9,19,9437.696078431372,6030.566756509177
31923,2022-10-04,9,46,8256.725043782837,5052.521641026229
31948,2022-10-05,9,2,9207.847400150717,10534.22587916
31949,2022-10-05,9,3,8668.216638317612,5377.323183336621
31950,2022-10-05,9,4,12003.875936852177,7306.610387427599
31951,2022-10-05,9,6,7090.7679565182125,5026.889020543894
31952,2022-10-05,9,7,7665.977669225401,7708.732110735694
31953,2022-10-05,9,9,7085.187281722933,5474.074345922834
31954,2022-10-05,9,13,6106.505390835579,7856.853174672243
31955,2022-10-05,9,19,8963.033653846154,5670.502992439713
31956,2022-10-05,9,46,8226.133567662566,5045.935412423907
31981,2022-10-06,9,2,9155.30430685138,10501.05858108357
31982,2022-10-06,9,3,8593.125258585023,5327.556451840122
31983,2022-10-06,9,4,11872.433711818327,7370.688312621772
31984,2022-10-06,9,6,7099.217488716434,5905.198524258588
31985,2022-10-06,9,7,7892.542219120725,7675.999087870857
31986,2022-10-06,9,9,7168.528370868675,5283.968709511284
31987,2022-10-06,9,13,6145.947364480383,8505.605144006096
31988,2022-10-06,9,19,8898.645933014353,5462.412335064484
31989,2022-10-06,9,46,8406.63780918728,5197.009303819252
32014,2022-10-07,9,2,9256.741019096238,10594.61788354
32015,2022-10-07,9,3,8750.233317839065,5425.354461736311
32016,2022-10-07,9,4,12153.948833467419,7433.828334343922
32017,2022-10-07,9,6,7327.163378173951,7481.611664590087
32018,2022-10-07,9,7,7648.4947807933195,7623.411549565362
32019,2022-10-07,9,9,7303.930235945238,5596.16808863605
32020,2022-10-07,9,13,6265.71302130213,7813.673634529611
32021,2022-10-07,9,19,9012.995169082125,5460.429428947895
32022,2022-10-07,9,46,8398.427816901409,5289.850886740711
32047,2022-10-08,9,2,9262.147248958483,10955.71023339
32048,2022-10-08,9,3,9348.233311646063,6696.095535932226
32049,2022-10-08,9,4,12719.412524209167,8073.359103964338
32050,2022-10-08,9,6,7520.037066142763,7792.403549257358
32051,2022-10-08,9,7,7639.38202247191,8632.11410270195
32052,2022-10-08,9,9,7563.781012287887,5890.670643423108
32053,2022-10-08,9,13,6315.565302732901,8701.263143854703
32054,2022-10-08,9,19,9638.47572815534,6501.911154451713
32055,2022-10-08,9,46,8232.514134275618,5425.383616205006
32080,2022-10-09,9,2,8914.88885743938,10781.39242062
32081,2022-10-09,9,3,9595.143640265818,7090.593761961177
32082,2022-10-09,9,4,13215.861334595362,8794.896012811167
32083,2022-10-09,9,6,7185.554184399494,6028.103183336412
32084,2022-10-09,9,7,6975.83791402396,7846.822106866739
32085,2022-10-09,9,9,7416.973703433163,6091.941484849594
32086,2022-10-09,9,13,5646.692086330935,8247.671127473699
32087,2022-10-09,9,19,9596.257425742575,6667.444152405185
32088,2022-10-09,9,46,7486.8576449912125,5945.639531260308
32113,2022-10-10,9,2,8729.359566888535,10395.178030252
32114,2022-10-10,9,3,8182.852367977163,5128.563391452059
32115,2022-10-10,9,4,11130.049085659288,6875.76535958861
32116,2022-10-10,9,6,6761.422637251214,4865.296680747411
32117,2022-10-10,9,7,6978.989406779661,6703.957068415096
32118,2022-10-10,9,9,6926.51832460733,5319.497375226909
32119,2022-10-10,9,13,5789.939877666717,7885.891772143785
32120,2022-10-10,9,19,8828.623188405798,5004.05930977745
32121,2022-10-10,9,46,7880.597539543058,4891.710250414268
32146,2022-10-11,9,2,8851.597233294255,10467.240818785642
32147,2022-10-11,9,3,8465.841377166395,5234.974641554035
32148,2022-10-11,9,4,11413.466218379763,6909.699682514542
32149,2022-10-11,9,6,6892.0528372214685,9889.789196497133
32150,2022-10-11,9,7,7253.167494677076,7202.954487849266
32151,2022-10-11,9,9,7068.048769835493,5459.446547999469
32152,2022-10-11,9,13,5957.229669347632,8053.956952191174
32153,2022-10-11,9,19,8288.693779904306,4955.748171995826
32154,2022-10-11,9,46,7826.001745200698,4847.113716003687
32179,2022-10-12,9,2,8973.408569278525,10451.055949280923
32180,2022-10-12,9,3,8480.768995463382,5263.550841405852
32181,2022-10-12,9,4,11784.538768984812,7213.556680522208
32182,2022-10-12,9,6,6978.691664074141,6181.413660191281
32183,2022-10-12,9,7,7212.172119487909,7383.693455519866
32184,2022-10-12,9,9,7100.682346109175,5473.496640347896
32185,2022-10-12,9,13,5915.5761569788965,7830.778505217262
32186,2022-10-12,9,19,8438.319047619048,5341.180451046401
32187,2022-10-12,9,46,8063.873684210526,5184.565511994608
