,date,type,source,mean,std
21290,2021-12-11,65,2,65.37201161838088,7.569978168284522
21291,2021-12-11,65,3,58.773892660057626,8.800654725701339
21292,2021-12-11,65,6,62.992030346689035,8.984413193337073
21293,2021-12-11,65,7,63.72308612440192,9.91015259226183
21294,2021-12-11,65,9,63.60270318335408,10.216880087626558
21295,2021-12-11,65,13,63.57169459962756,11.742375245835882
21296,2021-12-11,65,46,63.43840579710145,4.7810051809409755
21297,2021-12-11,65,48,60.55555555555556,8.81701097536362
21332,2021-12-12,65,2,65.3639375117636,7.576685832386774
21333,2021-12-12,65,3,58.60724588079988,9.077118714329904
21334,2021-12-12,65,6,62.45392994931538,8.960471928381883
21335,2021-12-12,65,7,63.56174794173528,9.98613517844011
21336,2021-12-12,65,9,63.18799928989881,10.010274451469824
21337,2021-12-12,65,13,62.91125541125541,11.002204617555254
21338,2021-12-12,65,46,63.01094890510949,4.721925770177326
21339,2021-12-12,65,48,59.49090909090909,9.028499582644102
21374,2021-12-13,65,2,65.13371436892497,7.585803219311876
21375,2021-12-13,65,3,57.508233861144944,8.672277818806611
21376,2021-12-13,65,6,62.36149063897251,8.79424851892824
21377,2021-12-13,65,7,62.62837045720985,9.658885471180353
21378,2021-12-13,65,9,62.23204903677758,9.66281718303811
21379,2021-12-13,65,13,62.69052224371373,10.419540709777083
21380,2021-12-13,65,46,62.73986486486486,4.64428557005842
21381,2021-12-13,65,48,59.12236286919831,8.459637838542111
21416,2021-12-14,65,2,65.00442141122748,7.5991547914267805
21417,2021-12-14,65,3,57.634473231380724,8.699216769413937
21418,2021-12-14,65,6,62.45623581962564,8.735506040557004
21419,2021-12-14,65,7,62.929976851851855,9.499536062760445
21420,2021-12-14,65,9,62.298696785404,9.881814119884375
21421,2021-12-14,65,13,62.73305954825462,10.11409171994658
21422,2021-12-14,65,46,63.01365187713311,4.7071591469335115
21423,2021-12-14,65,48,58.774468085106385,8.467395185826126
21458,2021-12-15,65,2,65.03540047007775,7.594429388698118
21459,2021-12-15,65,3,57.904509541752766,8.782475956565506
21460,2021-12-15,65,6,62.66534730443694,8.750389761300559
21461,2021-12-15,65,7,63.24857468643101,9.515880426074721
21462,2021-12-15,65,9,62.988931165686616,10.255862606273313
21463,2021-12-15,65,13,63.89309576837417,11.40653679648072
21464,2021-12-15,65,46,62.89795918367347,4.663758600637233
21465,2021-12-15,65,48,58.88655462184874,8.572829460389345
21500,2021-12-16,65,2,65.05990966576333,7.568598546304743
21501,2021-12-16,65,3,57.95657145637682,8.680408528846675
21502,2021-12-16,65,6,62.57314965074438,8.705521087922238
21503,2021-12-16,65,7,63.41671571512654,9.32128298119958
21504,2021-12-16,65,9,62.948496370549606,9.544171538564752
21505,2021-12-16,65,13,63.56941176470588,10.576117001641407
21506,2021-12-16,65,46,63.20875420875421,4.516133705445804
21507,2021-12-16,65,48,59.162393162393165,8.533153988706315
21542,2021-12-17,65,2,65.07445610721679,7.580756482225806
21543,2021-12-17,65,3,57.93495994350695,8.661900590696526
21544,2021-12-17,65,6,62.465606417789665,8.639260155840981
21545,2021-12-17,65,7,63.45536791314837,9.641528976525134
21546,2021-12-17,65,9,63.23587693377368,9.71074096506309
21547,2021-12-17,65,13,63.4,9.639653347847457
21548,2021-12-17,65,46,63.197278911564624,4.618022944412132
21549,2021-12-17,65,48,59.243589743589745,8.508293198571364
21584,2021-12-18,65,2,65.13248652241342,7.546888592721564
21585,2021-12-18,65,3,58.61560249053839,8.971545679529171
21586,2021-12-18,65,6,62.7375237406168,9.010971179769433
21587,2021-12-18,65,7,63.63760049474335,9.711418775588418
21588,2021-12-18,65,9,63.6807944671041,10.221747070238514
21589,2021-12-18,65,13,63.921195652173914,11.235249448683815
21590,2021-12-18,65,46,63.450171821305844,4.392794841794888
21591,2021-12-18,65,48,59.46666666666667,8.460524463533417
21626,2021-12-19,65,2,65.12021062065875,7.548318275473288
21627,2021-12-19,65,3,58.489269651935864,8.991481944528323
21628,2021-12-19,65,6,62.24330461873393,8.874466831042806
21629,2021-12-19,65,7,63.25467440361057,9.753160070544343
21630,2021-12-19,65,9,63.42698873955685,9.55556577732844
21631,2021-12-19,65,13,62.74242424242424,10.930716606597988
21632,2021-12-19,65,46,63.31228070175439,4.55761513245436
21633,2021-12-19,65,48,59.27642276422764,8.415050475076898
21668,2021-12-20,65,2,64.89427280676188,7.554475844317095
21669,2021-12-20,65,3,57.42591191899476,8.746373835978817
21670,2021-12-20,65,6,62.085446242959435,8.762119324522546
21671,2021-12-20,65,7,63.22818791946309,10.034697366241993
21672,2021-12-20,65,9,62.66768456978624,9.782279699999192
21673,2021-12-20,65,13,62.223241590214066,11.766999628512192
21674,2021-12-20,65,46,63.23684210526316,4.637680144587574
21675,2021-12-20,65,48,59.25514403292181,8.503810781628864
21710,2021-12-21,65,2,64.78718126436362,7.54759791798321
21711,2021-12-21,65,3,57.545954897472114,8.916666854135826
21712,2021-12-21,65,6,62.16324567030148,8.674861255969569
21713,2021-12-21,65,7,63.27689486552567,10.209235089700341
21714,2021-12-21,65,9,62.41958414785854,9.307752826439096
21715,2021-12-21,65,13,61.60311284046693,10.915069412164705
21716,2021-12-21,65,46,63.22184300341297,5.126676205932372
21717,2021-12-21,65,48,59.38655462184874,8.387361643369523
21752,2021-12-22,65,2,64.85008773212458,7.5819201434208985
21753,2021-12-22,65,3,58.90990616753005,9.380629408472826
21754,2021-12-22,65,6,62.634905374850895,8.952654037965223
21755,2021-12-22,65,7,63.30560690080099,9.715256125749042
21756,2021-12-22,65,9,62.803665844201625,9.828561140530699
21757,2021-12-22,65,13,62.69189189189189,11.290973173541794
21758,2021-12-22,65,46,62.81911262798635,5.1728390264375985
21759,2021-12-22,65,48,59.77685950413223,8.589279821713674
21794,2021-12-23,65,2,64.95544171304316,7.583612093232566
21795,2021-12-23,65,3,58.055539215686274,8.765469492913274
21796,2021-12-23,65,6,62.63483750627735,8.749459971936364
21797,2021-12-23,65,7,63.51204447189623,9.90338104895194
21798,2021-12-23,65,9,62.737824386775685,9.68551074516747
21799,2021-12-23,65,13,62.77685950413223,9.122762377067033
21800,2021-12-23,65,46,63.42320819112628,4.689511097096976
21801,2021-12-23,65,48,59.59414225941423,8.663560265103035
21836,2021-12-24,65,2,65.17962157540612,7.584385418509011
21837,2021-12-24,65,3,58.88725695556815,8.978019830408394
21838,2021-12-24,65,6,63.66897737556561,9.128629579118378
21839,2021-12-24,65,7,64.28804007514088,10.31118274993968
21840,2021-12-24,65,9,63.332058287795995,9.706680678688413
21841,2021-12-24,65,13,63.27205882352941,10.778213218075246
21842,2021-12-24,65,46,63.707581227436826,4.505758826946115
21843,2021-12-24,65,48,59.80334728033473,8.667469686445074
21878,2021-12-25,65,2,65.59030920777393,7.597189166653468
21879,2021-12-25,65,3,58.97790041326479,8.981748972067967
21880,2021-12-25,65,6,62.9453067121055,8.864854411198683
21881,2021-12-25,65,7,63.86187141947804,9.665719387227652
21882,2021-12-25,65,9,63.76507584165742,9.46834295338253
21883,2021-12-25,65,13,62.88157894736842,10.229767115568132
21884,2021-12-25,65,46,63.582142857142856,4.2671163717499345
21885,2021-12-25,65,48,59.94017094017094,8.603114116576792
21920,2021-12-26,65,2,65.44836800916205,7.578660112061937
21921,2021-12-26,65,3,58.418499774515205,8.969239503923603
21922,2021-12-26,65,6,62.625942965708646,8.978408563741628
21923,2021-12-26,65,7,63.50064267352185,9.790506569085668
21924,2021-12-26,65,9,62.93380438824842,10.005265810532554
21925,2021-12-26,65,13,63.99004975124378,13.752450708783233
21926,2021-12-26,65,46,63.41444866920152,4.606593803417373
21927,2021-12-26,65,48,59.911764705882355,8.509400872081832
21962,2021-12-27,65,2,65.386289075757,7.582024638629435
21963,2021-12-27,65,3,58.35231952369139,9.020583052490302
21964,2021-12-27,65,6,62.844596443228454,8.942199686978451
21965,2021-12-27,65,7,62.93570536828964,9.668082340774262
21966,2021-12-27,65,9,63.10141110065852,9.94707806105483
21967,2021-12-27,65,13,61.831932773109244,9.246570195680512
21968,2021-12-27,65,46,63.425196850393704,4.717337771751813
21969,2021-12-27,65,48,59.74058577405858,8.48427024983491
22004,2021-12-28,65,2,65.36523466786625,7.553025346753214
22005,2021-12-28,65,3,58.58920718527168,8.963069329024032
22006,2021-12-28,65,6,63.074208244140735,8.911551265809283
22007,2021-12-28,65,7,63.29711479435236,9.66884725029776
22008,2021-12-28,65,9,63.328453453453456,9.887115875964284
22009,2021-12-28,65,13,62.68690095846645,9.517075796236634
22010,2021-12-28,65,46,63.204,6.042884228511811
22011,2021-12-28,65,48,59.454166666666666,8.47726366834546
22046,2021-12-29,65,2,65.42643484763508,7.55062065109046
22047,2021-12-29,65,3,58.686709331745796,8.991449120731264
22048,2021-12-29,65,6,63.150641960898746,8.901723400287743
22049,2021-12-29,65,7,63.63871763255241,9.840940072001521
22050,2021-12-29,65,9,63.62509607993851,10.057030939348
22051,2021-12-29,65,13,63.170731707317074,10.35654191125804
22052,2021-12-29,65,46,63.713656387665196,4.899154552852519
22053,2021-12-29,65,48,60.07531380753138,8.747303150177835
22088,2021-12-30,65,2,65.47063661171545,7.535716041881439
22089,2021-12-30,65,3,58.73234950103277,8.969470807811726
22090,2021-12-30,65,6,63.19820724404849,8.957400132960972
22091,2021-12-30,65,7,63.36888331242158,9.739903640204153
22092,2021-12-30,65,9,63.669635941130906,9.722614205215246
22093,2021-12-30,65,13,63.78163265306122,10.751671263427133
22094,2021-12-30,65,46,63.38235294117647,4.754140777776508
22095,2021-12-30,65,48,59.935344827586206,8.507707270320383
22130,2021-12-31,65,2,65.50728566587597,7.561645991817335
22131,2021-12-31,65,3,59.1936818260163,9.180522746610247
22132,2021-12-31,65,6,63.78230201403445,9.236923373780222
22133,2021-12-31,65,7,63.74048223350254,10.157141743730065
22134,2021-12-31,65,9,63.750146972369194,9.686808989679847
22135,2021-12-31,65,13,63.72073921971253,10.764025259244237
22136,2021-12-31,65,46,63.230366492146594,4.968248592361587
22137,2021-12-31,65,48,59.910714285714285,8.419019223716129
22172,2022-01-01,65,2,66.33665483144351,7.590387375938837
22173,2022-01-01,65,3,59.95245014530514,9.206729439747876
22174,2022-01-01,65,6,63.52456489869564,9.022061937845816
22175,2022-01-01,65,7,65.2757923128793,10.034562436004528
22176,2022-01-01,65,9,65.9736051502146,10.244130483619227
22177,2022-01-01,65,13,65.0969696969697,10.97525238378343
22178,2022-01-01,65,46,63.90163934426229,4.918137271453604
22179,2022-01-01,65,48,59.921052631578945,8.337400845248963
22214,2022-01-02,65,2,65.67273917732244,7.5716461687941905
22215,2022-01-02,65,3,58.1038675429727,9.20548061402382
22216,2022-01-02,65,6,62.03119446805223,8.83707894083153
22217,2022-01-02,65,7,62.903969270166456,10.447782103937762
22218,2022-01-02,65,9,62.25907519446845,10.258369298369583
22219,2022-01-02,65,13,61.56399132321041,9.991883908188044
22220,2022-01-02,65,46,62.88648648648649,5.2629840561309065
22221,2022-01-02,65,48,54.0,1.414213562373095
22252,2022-01-03,65,2,65.29903479075128,7.575477973525413
22253,2022-01-03,65,3,57.66982762759879,8.866300911226906
22254,2022-01-03,65,6,62.28272372159091,8.83859100134532
22255,2022-01-03,65,7,62.486315789473686,9.429513163984529
22256,2022-01-03,65,9,62.358196446530336,10.330186190069513
22257,2022-01-03,65,13,62.633401221995925,10.468613168580939
22258,2022-01-03,65,46,63.02061855670103,5.0201240234938505
22289,2022-01-04,65,2,65.10192906481515,7.593807771117784
22290,2022-01-04,65,3,57.780531781902106,8.927773756059198
22291,2022-01-04,65,6,62.37744220997638,8.815148817360221
22292,2022-01-04,65,7,62.84415584415584,9.674754104641208
22293,2022-01-04,65,9,62.504901960784316,10.207855508878106
22294,2022-01-04,65,13,62.794297352342156,10.446386352304094
22295,2022-01-04,65,46,63.02285714285714,5.343332170693779
22326,2022-01-05,65,2,65.01224370454297,7.597194047552128
22327,2022-01-05,65,3,57.688979851953526,8.844848893339652
22328,2022-01-05,65,6,62.12618254998213,8.655340520417367
22329,2022-01-05,65,7,62.74925014997,9.685485810828963
22330,2022-01-05,65,9,62.54534746760895,9.986826806835118
22331,2022-01-05,65,13,62.569721115537845,9.757852640085375
22332,2022-01-05,65,46,62.78767123287671,5.8323815495424
22363,2022-01-06,65,2,64.88664664518019,7.593874460723779
22364,2022-01-06,65,3,57.75624832034399,8.965434464397342
22365,2022-01-06,65,6,62.06080991704303,8.705941773103902
22366,2022-01-06,65,7,62.55103244837758,9.702095578515445
22367,2022-01-06,65,9,62.1725170520712,9.681638622953137
22368,2022-01-06,65,13,62.44948453608247,10.06220450221977
22369,2022-01-06,65,46,62.69032258064516,5.826013920937225
22400,2022-01-07,65,2,64.74944284096307,7.568973258839895
22401,2022-01-07,65,3,57.47533687420085,8.825045816637118
22402,2022-01-07,65,6,61.7835171649223,8.609383229837151
22403,2022-01-07,65,7,62.201294879340786,9.212232520094075
22404,2022-01-07,65,9,62.11676997822081,9.913783930327606
22405,2022-01-07,65,13,62.79668049792531,10.201307923236689
22406,2022-01-07,65,46,62.664556962025316,5.649655600228501
22437,2022-01-08,65,2,64.68728319433168,7.552050962135072
22438,2022-01-08,65,3,58.00763583687299,8.952518063716543
22439,2022-01-08,65,6,62.11200244480098,8.88518344851879
22440,2022-01-08,65,7,62.886444708680145,10.373549824163705
22441,2022-01-08,65,9,62.372204200102445,9.53909301598348
22442,2022-01-08,65,13,62.993852459016395,10.882703111690649
22443,2022-01-08,65,46,62.49101796407186,6.173074318997635
22474,2022-01-09,65,2,64.60578820434115,7.532157124141322
22475,2022-01-09,65,3,57.86115992970123,9.05551582440112
22476,2022-01-09,65,6,61.64269163209627,8.80985210105816
22477,2022-01-09,65,7,62.303805364940736,9.67954220613742
22478,2022-01-09,65,9,62.424035506998976,10.157784532781378
22479,2022-01-09,65,13,62.762979683972915,11.050287446028625
22480,2022-01-09,65,46,62.820388349514566,5.791648473756926
22511,2022-01-10,65,2,64.37979919394753,7.545463682001136
22512,2022-01-10,65,3,56.76471712538226,8.735953189713063
22513,2022-01-10,65,6,61.59282262426072,8.72139728681641
22514,2022-01-10,65,7,61.953461314717856,9.473456481646457
22515,2022-01-10,65,9,61.65015947624643,10.084056832823055
22516,2022-01-10,65,13,62.32730923694779,10.579358874427058
22517,2022-01-10,65,46,62.213592233009706,5.512116118704841
22548,2022-01-11,65,2,64.20379180322092,7.539218184010841
22549,2022-01-11,65,3,56.79483517791265,8.851417176051882
22550,2022-01-11,65,6,61.499416122004355,8.623550968370079
22551,2022-01-11,65,7,61.787528868360276,9.54571265302113
22552,2022-01-11,65,9,61.37737407101569,10.050210090779311
22553,2022-01-11,65,13,62.83064516129032,11.477846399336611
22554,2022-01-11,65,46,62.73267326732673,5.312879477315088
22585,2022-01-12,65,2,64.1639344262295,7.547722716842359
22586,2022-01-12,65,3,56.948724665983946,8.670209909421846
22587,2022-01-12,65,6,61.585712791549,8.584500383046823
22588,2022-01-12,65,7,61.96395348837209,9.688390019654308
22589,2022-01-12,65,9,61.53365225998021,9.634918303111505
22590,2022-01-12,65,13,62.76953907815631,10.4620654385709
22591,2022-01-12,65,46,62.61,4.953847294283038
22622,2022-01-13,65,2,64.17503612080206,7.553412839036064
22623,2022-01-13,65,3,57.00915288172761,8.683100867839876
22624,2022-01-13,65,6,61.62190831185118,8.550383128279764
22625,2022-01-13,65,7,62.357142857142854,9.8749095436182
22626,2022-01-13,65,9,61.68350888742594,9.719492845162437
22627,2022-01-13,65,13,63.11464968152866,11.004482474947272
22628,2022-01-13,65,46,62.515,5.176267353855765
22659,2022-01-14,65,2,64.18118195956454,7.561642714286367
22660,2022-01-14,65,3,57.12200643393304,8.704143462059777
22661,2022-01-14,65,6,61.54692110271139,8.582012493019652
22662,2022-01-14,65,7,61.70954356846473,9.16391125465128
22663,2022-01-14,65,9,61.697728403249876,9.888348159990532
22664,2022-01-14,65,13,63.56818181818182,11.222297514515187
22665,2022-01-14,65,46,63.0,5.442293331035266
22696,2022-01-15,65,2,64.25400877256058,7.509670722013532
22697,2022-01-15,65,3,57.78885728626401,8.935321617037419
22698,2022-01-15,65,6,61.93548560186013,8.974004897162185
22699,2022-01-15,65,7,62.514114114114115,10.010929073390287
22700,2022-01-15,65,9,62.44145060159295,9.762319649870404
22701,2022-01-15,65,13,63.717261904761905,11.661409745677162
22702,2022-01-15,65,46,63.12626262626263,5.054948540080312
22733,2022-01-16,65,2,64.2415826447785,7.500042748826444
22734,2022-01-16,65,3,57.69751434034417,9.188354826656951
22735,2022-01-16,65,6,61.427704845490084,8.835707380497935
22736,2022-01-16,65,7,61.82180685358256,9.290243614085437
22737,2022-01-16,65,9,62.236980491942326,10.301445158506077
22738,2022-01-16,65,13,62.49707602339181,11.891678388087154
22739,2022-01-16,65,46,62.78974358974359,5.575341276216732
22770,2022-01-17,65,2,64.08747613322961,7.5086965222081785
22771,2022-01-17,65,3,56.48310673093063,8.757517442850602
22772,2022-01-17,65,6,61.37616842840919,8.730092038559409
22773,2022-01-17,65,7,61.83112980769231,9.661422424714086
22774,2022-01-17,65,9,61.28699173274844,9.880596856434579
22775,2022-01-17,65,13,61.8,10.708552490729105
22776,2022-01-17,65,46,62.223880597014926,4.95828870334026
22807,2022-01-18,65,2,63.99227948952972,7.547868999310296
22808,2022-01-18,65,3,56.68184093238315,8.92072945557711
22809,2022-01-18,65,6,61.57982006486034,8.675365013331572
22810,2022-01-18,65,7,62.237575757575755,10.34565940226018
22811,2022-01-18,65,9,61.453244762391414,10.054950518510239
22812,2022-01-18,65,13,62.53658536585366,11.850564575530045
22813,2022-01-18,65,46,62.35960591133005,4.997399704278348
22844,2022-01-19,65,2,64.04039085649781,7.558151116764774
22845,2022-01-19,65,3,56.95503768724358,8.75728455761508
22846,2022-01-19,65,6,61.74843250606913,8.677269056863464
22847,2022-01-19,65,7,62.32616940581542,9.59910181158877
22848,2022-01-19,65,9,62.099763273588096,10.566557909871719
22849,2022-01-19,65,13,62.567058823529415,11.340603585265443
22850,2022-01-19,65,46,63.03414634146341,5.092651845710293
22881,2022-01-20,65,2,64.16386806068927,7.565174106478669
22882,2022-01-20,65,3,56.9906047024423,8.748331234438602
22883,2022-01-20,65,6,61.71533611610808,8.634232633064578
22884,2022-01-20,65,7,62.58424908424909,10.407166724616207
22885,2022-01-20,65,9,61.98558833502882,9.873524214545043
22886,2022-01-20,65,13,62.06502242152467,9.854573380738005
22887,2022-01-20,65,46,63.0935960591133,5.173821037980894
22918,2022-01-21,65,2,64.18675038803443,7.577027327442808
22919,2022-01-21,65,3,56.99597797462293,8.779667250137948
